spo,gene,funct,Group,Category,Subcategory,sig_vib,sig_mari,sig_cc,log2_foldchange_Rp+V,log2_foldchange_Rp+M,log2_foldchange_Rp+V+M
SPO2635,cysH,phosophoadenylyl-sulfate reductase,Cross-feeding,Amino Acid - Sulfur Assimilation,,NA,yes,NA,,4.2,
SPO0102,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase,Cross-feeding,Cofactor,Vitamin B5,yes,yes,yes,0.43,0.42,0.44
SPO3224,cobC,cobalamin biosynthetic protein CobC,Cross-feeding,Cofactor,B12,NA,NA,yes,,,6.2
SPO3633,SPO3633,"molybdopterin converting factor, subunit 2",Cross-feeding,Cofactor,Molybdopterin,yes,NA,yes,0.41,,0.3
SPO3634,moaD,"molybdopterin converting factor, subunit 1",Cross-feeding,Cofactor,Molybdopterin,NA,NA,yes,,,0.3
SPO0284,SPO0284,"dihydroorotase, multifunctional complex type",Cross-feeding,Nucleotide,Pyrimidine,NA,NA,yes,,,2.2
SPO2654,pyrE,orotate phosphoribosyltransferase,Cross-feeding,Nucleotide,Pyrimidine,yes,NA,NA,4.9,,
SPO1318,purA,adenylosuccinate synthetase,Cross-feeding,Nucleotide,Purine,NA,yes,yes,,3.6,5.2
SPO1870,purL,phosphoribosylformylglycinamidine synthase II,Cross-feeding,Nucleotide,Purine,NA,NA,yes,,,3.1
SPO2168,purN,phosphoribosylglycinamide formyltransferase,Cross-feeding,Nucleotide,Purine,yes,NA,NA,1.6,,
SPO2677,purF,amidophosphoribosyltransferase,Cross-feeding,Nucleotide,Purine,yes,NA,NA,1.2,,
SPO1240,SPO1240,"type I secretion outer membrane protein, TolC family",Chemically mediated interactions,Antimicrobial/Efflux,,yes,NA,yes,0.9,,0.9
SPO1928,SPO1928,Tat (twin-arginine translocation) pathway signal sequence domain protein,Chemically mediated interactions,Antimicrobial/Efflux,,NA,yes,NA,,-0.13,
SPO3091,SPO3091,type II secretion system protein F (GspF),Chemically mediated interactions,Antimicrobial/Efflux,,NA,yes,yes,,-0.11,-0.13
SPO1757,kpsS,capsular polysaccharide export protein KpsS,Chemically mediated interactions,Efflux,,NA,NA,yes,,,-0.18
SPO2713,secA2,Protein translocase subunit SecA 2,Chemically mediated interactions,Efflux,,NA,yes,NA,,-0.42,
SPO2251,orfg14,gene transfer agent,Chemically mediated interactions,GeneTransfer,,yes,NA,NA,-0.84,,
SPO0071,SPO0071,"competence protein F, putative",Chemically mediated interactions,GeneTransfer,,yes,NA,yes,-0.13,,-0.2
SPOA0111,SPOA0111,"indolepyruvate oxidoreductase, IorA subunit",Chemically mediated interactions,Signaling,Auxin,NA,NA,yes,,,-0.12
SPO2287,SPO2287,autoinducer synthesis protein,Chemically mediated interactions,Signaling,Autoinducer,NA,NA,yes,,,0.12
SPO3073,ctaE,"cytochrome c oxidase, subunit III",Altered environment,Energy,Aerobic Respiration,yes,yes,NA,0.43,0.33,
SPO3075,ctaB,Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme O synthase),Altered environment,Energy,Aerobic Respiration,yes,yes,yes,0.87,0.68,0.86
SPO3076,ctaC,"cytochrome c oxidase, subunit II",Altered environment,Energy,Aerobic Respiration,NA,yes,yes,,0.47,0.49
SPO1383,ctaD,"cytochrome c oxidase, aa3-type, subunit I",Altered environment,Energy,Aerobic Respiration,yes,NA,NA,0.43,,
SPO2099,cycF,cytochrome c-554,Altered environment,Energy,Thiosulfate Oxidation,yes,NA,NA,-0.15,,
SPO1898,SPO1898,cytochrome P450 family protein,Altered environment,Energy,Aerobic Respiration,yes,NA,NA,-0.14,,
SPOA0212,SPOA0212,nitric oxide reductase F protein,Altered environment,Energy,nitric oxide removal,NA,NA,yes,,,0.31
SPOA0223,nirF,cytochrome cd1 nitrite reductase,Altered environment,Energy,nitric oxide generating,yes,NA,NA,-0.17,,
SPO0935,SPO0935,nitroreductase family protein,Altered environment,Energy,,NA,NA,yes,,,-0.17
SPO2819,pntB,"NAD(P)+ transhydrogenase, beta subunit",Altered environment,Energy,Aerobic Respiration,yes,yes,NA,0.39,0.36,
SPO2820,pntA,"NAD(P) transhydrogenase, alpha subunit",Altered environment,Energy,Aerobic Respiration,NA,NA,yes,,,0.36
SPO0095,pncB,nicotinate phosphoribosyltransferase,Altered environment,Energy,,yes,NA,NA,0.11,,
SPO1519,coxL-1,"carbon monoxide dehydrogenase, large subunit",Altered environment,Energy,carbon monoxide,yes,NA,yes,-0.17,,-0.23
SPO3901,SPO3901,"carbon monoxide dehydrogenase G protein, putative",Altered environment,Energy,carbon monoxide,NA,NA,yes,,,-0.31
SPO2340,sodB,"superoxide dismutase, Fe",Altered environment,ROS,,yes,NA,yes,1.7,,2.1
SPO_Sp16SA,16S rRNA,,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,NA,NA,yes,,,0.11
SPO_Sp16SB,16S rRNA,,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,NA,NA,yes,,,0.13
SPO_Sp16SC,16S rRNA,,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,NA,NA,yes,,,0.14
SPO0503,rpmD,ribosomal protein L30,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,NA,NA,yes,,,0.34
SPO1443,rhlE,ATP-dependent RNA helicase RhlE,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,yes,yes,yes,0.44,0.36,0.42
SPO3256,rpmE,ribosomal protein L31,Altered environment,Cell Cycle/Growth,Transcription/Ribosome,NA,yes,NA,,3.9,
SPO0691,era,GTP-binding protein Era,Altered environment,Cell Cycle/Growth,Division,yes,yes,NA,0.78,0.84,
